file,seed,beds,labs,n_patients,avg_triage_wait,avg_bed_wait,avg_lab_time,avg_total_time,std_total_time
run_seed42_beds2_labs1.csv,42,2,1,13,23.60942328295399,107.55596118530808,16.8762948594216,213.0121583259978,131.71915165983896
run_seed49_beds3_labs1.csv,49,3,1,15,19.244272302066307,203.02691672069327,3.513494986718436,299.57729575333144,138.89671006633966
run_seed42_beds5_labs1.csv,42,5,1,31,56.05659428952667,87.72185489293244,12.25071569572998,249.5887006236493,135.52566701539885
run_seed43_beds5_labs1.csv,43,5,1,32,45.94261329504334,116.14739765833099,6.656587180636553,237.38577205313507,119.89455513702424
run_seed47_beds5_labs1.csv,47,5,1,30,54.65416749075994,82.48581942118261,11.72507355147451,227.00167172402664,108.36076181994682
run_seed48_beds5_labs1.csv,48,5,1,21,25.095504988418476,103.37111441052423,14.344424369037954,261.00138069783134,140.60581591840707
run_seed51_beds5_labs1.csv,51,5,1,47,71.101398851696,124.52156031654641,10.747004820396075,294.4077649356502,150.5573584176065
run_seed45_beds5_labs2.csv,45,5,2,38,76.21256571185934,89.76873784102936,10.652257353949299,236.33601562459066,112.43036009952348
run_seed46_beds5_labs5.csv,46,5,5,29,52.18494398421935,93.0203117693754,11.30816952109882,225.04569474824785,124.83262449052962
run_seed50_beds8_labs2.csv,50,8,2,54,93.85935940639595,44.67431677604565,15.285526032832268,224.88097658789417,116.85991996430576
run_seed44_beds10_labs1.csv,44,10,1,52,110.05442784002086,41.7217469380892,8.506124885569598,250.90493727290004,95.42828248657801
